0.499,0,0.499,1,0.2,0.8,1,84,99
4.991,1.878,0.376,1,0.2,0.8,0,222,234
17.684,1.683,0.52,1,0.2,0.8,0,599,615
36.093,1.766,0.584,2,0.2,0.8,1,1149,1167
38.434,1.798,0.543,2,0.2,0.8,1,1220,1237
40.936,2.005,0.497,2,0.2,0.8,1,1297,1312
43.396,1.924,0.536,2,0.2,0.8,1,1369,1381
46.971,3.113,0.462,2,0.2,0.8,1,1479,1493
60.549,6.737,0.618,2,0.2,0.8,1,1882,1900
63.591,2.647,0.395,2,0.2,0.8,1,1979,1991
68.882,1.484,0.451,2,0.2,0.8,1,2137,2150
71.132,1.871,0.379,2,0.2,0.8,1,2206,2218
74.031,2.533,0.366,2,0.2,0.8,0,2293,2304
77.703,1.185,0.503,2,0.2,0.8,1,2399,2415
80.032,1.965,0.364,2,0.2,0.8,1,2473,2485
82.647,2.223,0.392,2,0.2,0.8,1,2551,2563
84.833,1.804,0.382,2,0.2,0.8,1,2617,2628
87.191,2.011,0.347,2,0.2,0.8,1,2689,2699
89.566,1.936,0.439,2,0.2,0.8,1,2757,2770
91.697,1.728,0.403,2,0.2,0.8,0,2822,2835
93.642,1.545,0.4,2,0.2,0.8,1,2881,2893
95.887,1.853,0.392,2,0.2,0.8,1,2948,2960
98.246,1.915,0.444,2,0.2,0.8,1,3017,3031
100.27,1.606,0.414,2,0.2,0.8,1,3079,3092
102.36,1.663,0.427,2,0.2,0.8,0,3142,3154
140.17,1.36,0.418,2,0.2,0.8,1,4276,4288
143.85,1.212,0.381,2,0.2,0.8,0,4387,4399
145.76,1.409,0.499,2,0.2,0.8,1,4441,4456
148.02,1.891,0.364,2,0.2,0.8,1,4512,4524
150.12,1.662,0.443,2,0.2,0.8,1,4573,4585
155.73,1.297,0.354,2,0.2,0.8,1,4744,4754
158.75,2.576,0.442,2,0.8,0.2,0,4833,4845
167.9,8.168,0.53,2,0.8,0.2,0,5104,5120
170.22,1.453,0.464,2,0.8,0.2,0,5176,5189
172.46,1.668,0.574,2,0.8,0.2,0,5239,5256
174.6,1.667,0.468,1,0.8,0.2,1,5307,5321
178.11,3.108,0.401,1,0.8,0.2,1,5414,5426
180.39,1.911,0.37,1,0.8,0.2,1,5483,5494
183.18,2.353,0.435,1,0.8,0.2,1,5565,5578
185.71,2.135,0.396,1,0.8,0.2,1,5642,5654
187.79,1.707,0.377,1,0.8,0.2,1,5705,5717
189.9,1.703,0.401,1,0.8,0.2,1,5767,5779
191.97,1.665,0.412,1,0.8,0.2,1,5829,5841
194.25,1.815,0.459,1,0.8,0.2,1,5896,5910
196.66,1.952,0.46,1,0.8,0.2,1,5969,5982
198.93,1.821,0.451,1,0.8,0.2,1,6037,6050
201.11,1.726,0.456,1,0.8,0.2,1,6102,6116
204.41,2.848,0.453,1,0.8,0.2,1,6201,6215
212.1,1.12,1.087,1,0.8,0.2,1,6413,6446
215.05,2.593,0.362,1,0.8,0.2,1,6523,6534
217.07,1.571,0.453,1,0.8,0.2,0,6581,6595
219.23,1.764,0.393,1,0.8,0.2,1,6648,6659
224.61,1.581,0.398,1,0.8,0.2,1,6809,6821
226.84,1.832,0.403,1,0.8,0.2,0,6876,6888
231.5,4.175,0.489,2,0.8,0.2,0,7013,7027
233.18,1.128,0.547,1,0.8,0.2,1,7061,7078
235.3,1.766,0.356,1,0.8,0.2,1,7131,7141
237.56,1.825,0.434,1,0.8,0.2,1,7196,7209
239.91,1.921,0.432,1,0.2,0.8,0,7267,7279
242.46,1.664,0.877,2,0.2,0.8,1,7330,7356
244.79,1.923,0.412,2,0.2,0.8,1,7414,7426
246.89,1.759,0.342,2,0.2,0.8,1,7478,7489
248.79,1.543,0.356,2,0.2,0.8,1,7535,7546
250.77,1.628,0.353,2,0.2,0.8,1,7594,7605
252.61,1.518,0.321,2,0.2,0.8,1,7651,7660
