4.103,1.967,0.488,1,0.2,0.8,0,0,0
10.415,5.966,0.346,1,0.2,0.8,0,0,0
13.675,2.725,0.535,2,0.2,0.8,1,0,0
32.271,11.476,0.419,1,0.2,0.8,0,335,347
34.042,1.34,0.431,1,0.2,0.8,0,387,400
56.031,1.829,0.462,2,0.2,0.8,1,1046,1060
58.744,2.198,0.515,2,0.2,0.8,1,1125,1141
61.814,2.596,0.474,2,0.2,0.8,1,1219,1233
64.053,1.841,0.398,2,0.2,0.8,0,1288,1300
86.224,1.489,0.463,1,0.2,0.8,0,1951,1965
94.186,1.621,0.293,2,0.2,0.8,1,2195,2204
97.789,3.282,0.321,2,0.2,0.8,1,2302,2312
101.45,1.124,0.307,2,0.2,0.8,1,2412,2422
104.18,2.25,0.485,2,0.2,0.8,0,2489,2504
106.09,1.449,0.461,2,0.2,0.8,1,2547,2561
108.8,2.347,0.361,2,0.2,0.8,1,2632,2642
111.85,2.638,0.411,2,0.2,0.8,1,2722,2734
114.04,1.851,0.337,2,0.2,0.8,1,2789,2800
116.91,2.53,0.346,2,0.2,0.8,1,2876,2886
119.5,2.173,0.415,2,0.2,0.8,1,2950,2964
121.6,1.722,0.377,2,0.2,0.8,1,3015,3026
124.78,2.752,0.43,2,0.2,0.8,1,3109,3122
127.08,1.906,0.388,2,0.2,0.8,1,3178,3191
129.89,2.461,0.347,2,0.2,0.8,0,3264,3275
131.92,1.705,0.332,2,0.2,0.8,0,3326,3336
134.32,1.597,0.371,2,0.2,0.8,1,3397,3408
136.36,1.689,0.351,2,0.2,0.8,1,3459,3469
138.57,1.855,0.359,2,0.2,0.8,1,3525,3535
147.84,1.465,0.469,2,0.2,0.8,1,3800,3814
150.59,2.318,0.429,2,0.2,0.8,1,3883,3896
153.38,2.439,0.352,2,0.2,0.8,1,3968,3980
155.81,2.064,0.362,2,0.2,0.8,1,4042,4052
158.12,2.004,0.304,2,0.2,0.8,1,4113,4122
160.4,1.945,0.339,2,0.2,0.8,1,4180,4190
163.06,2.348,0.317,2,0.2,0.8,1,4260,4270
165.17,1.775,0.327,2,0.2,0.8,1,4323,4333
167.87,2.332,0.368,2,0.2,0.8,1,4403,4414
170.48,2.266,0.348,2,0.2,0.8,1,4482,4493
172.61,1.806,0.328,2,0.2,0.8,0,4546,4556
174.26,1.272,0.377,2,0.2,0.8,1,4595,4606
176.59,1.903,0.42,2,0.2,0.8,1,4663,4675
178.9,1.946,0.363,2,0.2,0.8,1,4734,4745
181.37,2.05,0.42,2,0.2,0.8,1,4806,4819
183.69,1.971,0.352,2,0.2,0.8,0,4878,4888
189.37,1.212,0.395,2,0.2,0.8,1,5047,5059
192.57,2.831,0.375,2,0.2,0.8,1,5144,5155
194.97,2.014,0.377,2,0.2,0.8,0,5215,5225
197.12,1.743,0.408,2,0.2,0.8,0,5279,5291
198.96,1.485,0.359,1,0.2,0.8,0,5336,5347
208.72,7.1,0.346,1,0.2,0.8,1,5629,5639
211.73,2.439,0.567,1,0.2,0.8,1,5712,5730
214.4,2.206,0.461,1,0.2,0.8,0,5796,5810
215.96,1.225,0.339,1,0.2,0.8,0,5846,5857
217.35,1.051,0.343,1,0.2,0.8,0,5888,5898
223.33,3.656,0.319,1,0.2,0.8,0,6068,6078
225.05,1.395,0.321,1,0.2,0.8,0,6119,6129
231.67,1.421,0.355,2,0.2,0.8,1,6317,6327
233.98,1.962,0.341,2,0.2,0.8,1,6386,6397
236.35,2.045,0.328,2,0.2,0.8,1,6458,6468
238.66,1.987,0.326,2,0.2,0.8,1,6528,6538
240.97,2.005,0.302,2,0.2,0.8,1,6597,6607
243.34,2.038,0.33,2,0.2,0.8,1,6668,6677
245.83,2.139,0.356,2,0.2,0.8,1,6741,6752
248.12,1.971,0.315,2,0.2,0.8,1,6811,6821
250.38,1.94,0.322,2,0.2,0.8,1,6879,6889
252.72,2.023,0.317,2,0.2,0.8,1,6950,6959
255.08,2.062,0.3,2,0.2,0.8,1,7021,7030
257.32,1.889,0.348,2,0.2,0.8,1,7087,7097
259.63,1.986,0.321,2,0.2,0.8,1,7157,7166
262.11,2.086,0.395,2,0.8,0.2,0,7229,7240
264.59,2.17,0.311,2,0.8,0.2,0,7306,7315
267.59,2.467,0.538,2,0.8,0.2,0,7389,7405
270.67,2.764,0.317,2,0.8,0.2,0,7488,7498
274.06,1.62,0.452,1,0.8,0.2,1,7586,7599
276.41,1.949,0.399,1,0.8,0.2,1,7657,7670
279.88,1.08,0.349,1,0.8,0.2,1,7763,7773
282.59,2.358,0.357,1,0.8,0.2,0,7844,7855
284.46,1.519,0.35,1,0.8,0.2,0,7900,7911
