60.187,6.323,1.235,2,0.3,0.7,0,2714,2752
77.722,3.87,0.903,2,0.3,0.7,0,3251,3278
97.54,1.676,0.933,1,0.3,0.7,0,3844,3872
100.88,2.807,0.532,1,0.3,0.7,1,3956,3972
106.09,3.497,1.712,1,0.3,0.7,0,4077,4128
128.75,1.336,0.675,1,0.3,0.7,1,4788,4808
132.18,3.037,0.398,1,0.3,0.7,0,4899,4911
150.98,2.405,0.359,1,0.3,0.7,0,5464,5475
154.12,2.639,0.499,1,0.3,0.7,0,5554,5569
174.97,1.516,0.527,2,0.3,0.7,0,6179,6194
176.72,1.322,0.428,2,0.3,0.7,1,6234,6247
198.08,5.266,0.45,2,0.3,0.7,0,6874,6888
200.1,1.553,0.459,2,0.3,0.7,0,6934,6948
206.53,2.631,0.547,1,0.3,0.7,0,7124,7141
215.12,2.656,0.367,1,0.3,0.7,0,7387,7398
226.38,2.257,0.665,2,0.3,0.7,1,7716,7736
230.53,3.299,0.473,2,0.3,0.7,1,7846,7860
234.36,3.394,0.432,2,0.3,0.7,0,7962,7975
237.28,2.471,0.447,2,0.3,0.7,1,8050,8063
241.3,3.585,0.436,2,0.3,0.7,1,8171,8184
244.47,2.814,0.355,2,0.3,0.7,1,8268,8279
249.32,4.414,0.435,2,0.3,0.7,0,8411,8424
251.22,1.476,0.425,2,0.3,0.7,0,8468,8481
254.78,2.787,0.513,2,0.3,0.7,1,8573,8588
257.98,2.702,0.497,2,0.3,0.7,0,8669,8684
259.78,1.381,0.415,2,0.3,0.7,0,8725,8738
261.35,1.204,0.37,2,0.3,0.7,1,8774,8785
263.81,1.982,0.478,2,0.3,0.7,0,8845,8859
266.51,2.162,0.531,2,0.3,0.7,1,8924,8939
269.33,2.45,0.376,2,0.3,0.7,0,9013,9025
271.76,2.019,0.407,2,0.3,0.7,0,9085,9097
284.81,3.401,1.08,2,0.3,0.7,1,9456,9489
288.01,2.789,0.414,2,0.3,0.7,1,9572,9585
291,2.617,0.378,2,0.3,0.7,0,9663,9675
292.61,1.233,0.369,2,0.3,0.7,1,9711,9722
296.08,2.852,0.62,2,0.3,0.7,1,9808,9827
299.5,3.007,0.41,2,0.3,0.7,0,9916,9929
301.26,1.326,0.441,2,0.3,0.7,1,9968,9982
308.36,3.348,0.465,2,0.3,0.7,1,10181,10195
312.08,3.241,0.476,2,0.3,0.7,1,10292,10306
316.85,1.238,0.353,2,0.3,0.7,0,10439,10450
319.47,1.727,0.406,2,0.3,0.7,1,10516,10528
323.74,1.291,0.326,2,0.3,0.7,1,10646,10656
328.07,3.767,0.569,2,0.3,0.7,1,10769,10786
334.06,1.697,0.39,2,0.3,0.7,1,10954,10966
337.53,3.012,0.45,2,0.3,0.7,1,11056,11070
340.49,2.481,0.479,2,0.3,0.7,1,11144,11158
344.57,3.657,0.429,2,0.3,0.7,1,11268,11281
348.04,3.052,0.418,2,0.3,0.7,1,11372,11385
351.12,2.666,0.416,2,0.3,0.7,0,11464,11478
353.34,1.852,0.366,2,0.3,0.7,1,11532,11544
