99.507,3.061,0.405,2,0.3,0.7,1
116.57,3.357,0.548,2,0.3,0.7,1
135.22,2.494,0.482,1,0.3,0.7,0
140.13,1.448,0.389,2,0.3,0.7,0
142.05,1.377,0.534,2,0.3,0.7,1
145.68,3.357,0.275,2,0.3,0.7,0
147.23,1.161,0.393,2,0.3,0.7,1
150.38,2.8,0.348,2,0.3,0.7,1
156.1,1.756,0.245,1,0.3,0.7,0
158.91,2.327,0.487,2,0.3,0.7,1
162.58,3.276,0.388,2,0.3,0.7,1
165.97,2.861,0.532,2,0.3,0.7,1
169.25,2.672,0.605,2,0.3,0.7,1
172.25,2.514,0.485,2,0.3,0.7,1
178.11,1.581,0.606,2,0.3,0.7,1
181.28,2.63,0.546,2,0.3,0.7,1
183.27,1.778,0.206,2,0.3,0.7,1
186.11,2.591,0.256,2,0.3,0.7,1
196.08,2.2,0.577,2,0.3,0.7,1
200.85,1.588,0.491,2,0.3,0.7,1
203.97,2.558,0.562,2,0.3,0.7,0
205.85,1.518,0.364,1,0.3,0.7,0
210.44,2.281,0.62,1,0.3,0.7,0
212.26,1.374,0.444,2,0.3,0.7,0
221.05,1.506,0.498,2,0.3,0.7,1
224.43,2.834,0.544,2,0.3,0.7,1
228.56,1.252,0.418,2,0.7,0.3,0
233.71,1.566,0.379,1,0.7,0.3,1
238.14,1.379,0.406,1,0.7,0.3,1
240.65,2.099,0.407,1,0.7,0.3,1
243.44,2.231,0.561,1,0.7,0.3,1
245.38,1.594,0.35,1,0.7,0.3,0
249.18,1.425,0.54,2,0.7,0.3,0
251.56,1.848,0.532,2,0.7,0.3,1
263.69,7.01,0.607,2,0.7,0.3,0
265.47,1.311,0.282,2,0.7,0.3,0
268.89,1.417,0.267,2,0.7,0.3,1
271.67,2.427,0.354,2,0.7,0.3,0
273.13,1.173,0.291,2,0.7,0.3,1
277.02,3.63,0.254,2,0.7,0.3,0
278.46,1.186,0.254,2,0.7,0.3,1
281.46,2.73,0.274,2,0.7,0.3,0
284.1,2.127,0.514,2,0.7,0.3,0
286.29,1.721,0.468,1,0.7,0.3,1
288.54,1.933,0.312,1,0.7,0.3,1
291.08,2.207,0.341,1,0.7,0.3,1
293.47,1.913,0.469,1,0.7,0.3,1
296,2.043,0.486,1,0.7,0.3,1
298.19,1.888,0.304,1,0.7,0.3,1
302.12,1.268,0.401,2,0.7,0.3,0
304.65,2.034,0.488,1,0.7,0.3,1
308.27,1.106,0.614,1,0.7,0.3,1
312.54,1.322,0.597,1,0.7,0.3,0
315.97,2.858,0.571,2,0.7,0.3,0
318.31,1.77,0.572,2,0.7,0.3,0
320.77,1.978,0.479,2,0.7,0.3,1
324.32,3.177,0.375,2,0.7,0.3,1
327.41,2.704,0.386,2,0.7,0.3,1
330.54,2.737,0.394,2,0.7,0.3,0
333.21,2.051,0.624,2,0.7,0.3,0
335.22,1.139,0.872,2,0.7,0.3,1
338.23,2.648,0.355,2,0.7,0.3,1
340.92,2.306,0.383,2,0.7,0.3,1
343.88,2.55,0.417,2,0.7,0.3,1
350.03,1.696,0.581,2,0.7,0.3,0
351.65,1.113,0.512,2,0.7,0.3,0
354.23,2.16,0.417,1,0.7,0.3,1
359.05,2.108,0.469,1,0.7,0.3,1
361.53,2.286,0.202,1,0.7,0.3,1
364.28,2.473,0.277,1,0.7,0.3,1
374.24,1.07,0.535,2,0.7,0.3,1
377.13,2.613,0.27,2,0.7,0.3,0
380.66,2.99,0.54,2,0.7,0.3,0
387.29,2.178,0.597,2,0.7,0.3,0
388.97,1.175,0.502,2,0.7,0.3,0
394.8,1.495,0.569,2,0.7,0.3,0
397.27,1.411,0.553,2,0.7,0.3,0
400.51,2.524,0.497,1,0.7,0.3,1
402.97,2.145,0.314,1,0.7,0.3,0
405.24,1.666,0.605,2,0.7,0.3,0
406.99,1.343,0.405,2,0.7,0.3,0
409.38,1.768,0.621,2,0.7,0.3,1
412.77,2.847,0.544,2,0.7,0.3,0
414.28,1.104,0.406,2,0.7,0.3,0
415.91,1.17,0.461,1,0.7,0.3,0
417.58,1.356,0.308,1,0.7,0.3,1
419.87,2.075,0.223,1,0.7,0.3,1
422.35,2.234,0.245,1,0.7,0.3,0
