84.476,1.885,0.44,2,0.2,0.8,1,2916,2929
93.273,1.051,0.568,2,0.2,0.8,1,3176,3193
97.582,3.81,0.499,2,0.2,0.8,0,3307,3322
101.61,1.781,0.541,2,0.2,0.8,1,3427,3442
105.86,3.795,0.457,2,0.2,0.8,1,3556,3570
110.32,3.96,0.506,2,0.2,0.8,1,3689,3704
115.59,4.779,0.486,2,0.2,0.8,1,3848,3862
119.38,3.225,0.571,2,0.2,0.8,0,3959,3976
121.74,1.905,0.447,2,0.2,0.8,1,4033,4047
127.82,1.333,0.535,2,0.2,0.8,1,4213,4229
131.26,3.002,0.44,2,0.2,0.8,1,4319,4332
135.44,3.684,0.498,2,0.2,0.8,0,4443,4458
137.76,1.814,0.506,2,0.2,0.8,1,4512,4527
141.61,3.327,0.522,2,0.2,0.8,1,4627,4643
146.37,4.218,0.535,2,0.2,0.8,1,4769,4785
149.68,2.845,0.469,2,0.2,0.8,1,4870,4885
153.19,3.014,0.499,2,0.2,0.8,1,4975,4990
156.85,3.2,0.454,2,0.2,0.8,1,5086,5100
160.25,2.958,0.447,2,0.2,0.8,1,5189,5201
168.23,1.226,0.51,2,0.2,0.8,1,5426,5441
171.82,3.118,0.467,2,0.2,0.8,0,5535,5549
174.79,2.419,0.558,2,0.2,0.8,0,5621,5638
178.55,3.216,0.544,2,0.2,0.8,1,5734,5751
182.21,3.048,0.611,2,0.2,0.8,1,5842,5860
186.24,3.577,0.445,2,0.2,0.8,1,5967,5981
189.68,2.979,0.463,2,0.2,0.8,1,6070,6084
192.8,2.611,0.508,2,0.2,0.8,1,6163,6178
196.61,3.318,0.492,2,0.2,0.8,1,6277,6292
200.63,3.557,0.472,2,0.2,0.8,1,6399,6413
203.93,2.832,0.467,2,0.2,0.8,1,6498,6512
207.46,2.987,0.536,2,0.2,0.8,1,6601,6617
210.46,2.521,0.483,2,0.2,0.8,0,6693,6708
212.74,1.789,0.491,2,0.2,0.8,0,6761,6776
234.72,1.767,0.678,2,0.2,0.8,1,7414,7435
238,2.701,0.576,2,0.2,0.8,1,7516,7533
241.69,3.227,0.465,2,0.2,0.8,1,7630,7644
245.22,3.058,0.47,2,0.2,0.8,1,7736,7750
249,3.319,0.464,2,0.2,0.8,1,7849,7864
252.61,3.127,0.48,2,0.2,0.8,1,7957,7971
297.7,37.889,0.695,1,0.2,0.8,1,9303,9324
300.18,2.012,0.467,1,0.2,0.8,0,9385,9398
302.33,1.065,0.504,1,0.2,0.8,0,9448,9463
305.96,1.856,0.556,1,0.2,0.8,0,9555,9572
308.03,1.225,0.494,1,0.2,0.8,0,9619,9634
322.03,11.336,0.436,2,0.2,0.8,1,10040,10054
334.24,3.238,0.429,2,0.2,0.8,1,10407,10420
337.68,3.028,0.416,2,0.2,0.8,1,10510,10523
341.03,2.871,0.475,2,0.2,0.8,0,10609,10623
343.85,2.401,0.42,2,0.2,0.8,0,10695,10708
350.09,3.529,0.419,2,0.2,0.8,1,10883,10895
353.73,3.088,0.551,2,0.2,0.8,1,10988,11004
357.07,2.909,0.43,2,0.2,0.8,1,11092,11105
367.61,4.105,0.495,2,0.2,0.8,1,11406,11421
372.37,4.239,0.514,2,0.8,0.2,0,11548,11563
377.95,3.717,0.464,2,0.8,0.2,1,11717,11731
381.3,2.868,0.482,2,0.8,0.2,0,11817,11832
412.3,2.453,0.554,1,0.8,0.2,1,12744,12761
424.12,5.544,0.638,1,0.8,0.2,1,13097,13115
427.82,3.087,0.622,1,0.8,0.2,1,13208,13226
430.59,2.28,0.488,1,0.8,0.2,1,13295,13310
433.58,2.498,0.489,1,0.8,0.2,0,13385,13399
440.79,2.553,0.484,1,0.8,0.2,1,13601,13616
443.55,2.321,0.442,1,0.8,0.2,1,13685,13699
446.21,2.242,0.41,1,0.8,0.2,0,13766,13778
448.79,2.12,0.469,1,0.8,0.2,1,13842,13856
456.44,3.595,0.94,2,0.8,0.2,0,14057,14085
463.94,6.019,1.007,1,0.8,0.2,0,14280,14310
468.15,2.567,0.573,1,0.8,0.2,0,14419,14436
487.15,15.756,0.632,1,0.8,0.2,0,14987,15006
492.4,2.42,0.528,1,0.8,0.2,0,15148,15164
497.76,2.862,0.545,1,0.8,0.2,0,15308,15324
