118.77,3.155,1.482,2,0.1,0.9,1,2238,2283
123.94,2.833,0.971,2,0.1,0.9,1,2409,2438
135.82,2.434,0.982,2,0.1,0.9,1,2765,2794
139.91,3.199,0.892,2,0.1,0.9,1,2890,2917
144.45,3.979,0.559,2,0.1,0.9,1,3036,3053
149.79,4.796,0.549,2,0.1,0.9,1,3197,3213
153.39,2.987,0.61,2,0.1,0.9,1,3303,3321
158.23,4.341,0.498,2,0.1,0.9,1,3451,3466
162.6,3.9,0.473,2,0.1,0.9,1,3583,3597
172.19,3.399,0.485,2,0.1,0.9,1,3870,3885
175.48,2.827,0.467,2,0.1,0.9,1,3970,3984
179.08,3.15,0.448,2,0.1,0.9,1,4078,4091
185.62,1.192,0.482,2,0.1,0.9,1,4273,4288
188.94,2.818,0.499,2,0.1,0.9,1,4371,4387
194.75,5.25,0.569,2,0.1,0.9,1,4545,4561
198.52,3.29,0.478,2,0.1,0.9,1,4660,4675
202.83,3.919,0.389,2,0.1,0.9,1,4792,4804
207.39,4.081,0.476,2,0.1,0.9,1,4926,4940
211.22,3.316,0.517,2,0.1,0.9,1,5040,5055
214.88,3.147,0.509,2,0.1,0.9,1,5150,5165
221.51,1.723,0.449,2,0.1,0.9,1,5350,5364
225.83,3.872,0.444,2,0.1,0.9,1,5480,5493
230.28,3.577,0.874,2,0.1,0.9,1,5601,5627
233.79,3.036,0.478,2,0.1,0.9,1,5718,5732
242.79,1.781,0.587,2,0.1,0.9,1,5984,6002
246.62,3.191,0.645,2,0.1,0.9,1,6098,6117
250.08,2.449,1.011,2,0.1,0.9,1,6191,6221
256.19,1.418,0.503,2,0.1,0.9,0,6389,6404
264.54,1.097,0.672,2,0.1,0.9,1,6635,6655
268.57,3.379,0.65,2,0.1,0.9,1,6756,6776
271.73,2.717,0.439,2,0.1,0.9,1,6857,6870
274.81,2.664,0.419,2,0.1,0.9,0,6950,6963
276.97,1.652,0.501,2,0.1,0.9,1,7013,7027
283.39,1.199,0.475,2,0.1,0.9,1,7206,7220
286.71,2.744,0.571,2,0.1,0.9,1,7303,7319
290.58,3.454,0.412,2,0.1,0.9,1,7423,7435
294.17,3.075,0.523,2,0.1,0.9,1,7528,7543
297.27,2.644,0.449,2,0.1,0.9,1,7623,7636
300.05,2.248,0.532,2,0.1,0.9,1,7704,7720
303.42,2.942,0.434,2,0.1,0.9,0,7807,7821
305.05,1.108,0.517,2,0.1,0.9,1,7854,7870
