24.802,1.918,0.563,1,0.7,0.3,1,986,1003
27.728,2.393,0.533,1,0.7,0.3,1,1075,1090
30.511,2.32,0.463,1,0.7,0.3,1,1160,1174
32.928,1.931,0.486,1,0.7,0.3,1,1232,1247
35.314,1.909,0.477,1,0.7,0.3,0,1303,1318
36.994,1.152,0.528,1,0.7,0.3,1,1352,1368
39.451,2.029,0.428,1,0.7,0.3,0,1429,1442
41.367,1.4,0.516,1,0.7,0.3,1,1484,1500
44.3,2.419,0.514,1,0.7,0.3,0,1572,1587
48.056,1.049,0.471,1,0.7,0.3,0,1686,1700
55.02,1.033,0.598,2,0.7,0.3,0,1891,1909
58.324,2.834,0.47,2,0.7,0.3,0,1994,2008
63.336,2.12,0.624,1,0.7,0.3,0,2139,2159
74.045,10.093,0.616,1,0.7,0.3,1,2461,2480
77.225,2.734,0.446,1,0.7,0.3,1,2561,2575
80.209,2.603,0.381,1,0.7,0.3,1,2653,2665
83.787,3.108,0.47,1,0.7,0.3,1,2758,2772
86.801,2.559,0.455,1,0.7,0.3,0,2848,2862
89.072,1.705,0.566,1,0.7,0.3,1,2913,2930
92.022,2.512,0.438,1,0.7,0.3,1,3005,3019
95.828,3.3,0.506,1,0.7,0.3,1,3118,3133
99.25,2.924,0.498,1,0.7,0.3,0,3220,3236
103.71,2.079,0.452,1,0.7,0.3,1,3356,3369
107.51,3.256,0.544,1,0.7,0.3,1,3467,3483
111.27,3.278,0.483,1,0.7,0.3,0,3582,3596
118.82,1.189,0.903,2,0.7,0.3,1,3795,3822
121.17,1.797,0.556,2,0.7,0.3,0,3876,3893
125.83,1.335,0.608,1,0.7,0.3,0,4015,4033
128.76,2.043,0.516,1,0.7,0.3,0,4105,4121
131,1.698,0.547,1,0.7,0.3,1,4172,4188
135.01,3.487,0.526,1,0.7,0.3,0,4293,4308
137.44,1.439,0.498,1,0.7,0.3,1,4366,4381
141.02,3.15,0.428,1,0.7,0.3,1,4475,4488
144.98,3.512,0.452,1,0.7,0.3,1,4594,4607
148.3,2.938,0.377,1,0.7,0.3,1,4696,4707
151.56,2.895,0.37,1,0.7,0.3,0,4793,4804
157.83,1.925,0.505,1,0.7,0.3,0,4977,4992
161.9,3.052,0.5,1,0.7,0.3,1,5100,5114
165.92,3.589,0.434,1,0.3,0.7,1,5222,5235
170.32,3.964,0.43,1,0.3,0.7,0,5354,5367
172.18,1.343,0.516,1,0.3,0.7,0,5407,5422
174.49,1.391,0.513,1,0.3,0.7,0,5476,5492
176.76,1.772,0.499,1,0.3,0.7,0,5545,5561
179.69,1.849,0.487,1,0.3,0.7,1,5634,5648
183.09,2.915,0.483,1,0.3,0.7,0,5735,5750
185.86,1.813,0.481,1,0.3,0.7,0,5818,5833
188.59,1.723,0.443,1,0.3,0.7,0,5901,5915
190.75,1.645,0.523,1,0.3,0.7,1,5964,5980
194.92,3.773,0.389,1,0.3,0.7,0,6093,6105
196.95,1.486,0.551,1,0.3,0.7,1,6149,6166
200.83,3.381,0.492,1,0.3,0.7,0,6267,6282
203.17,1.282,0.594,1,0.3,0.7,0,6335,6352
208.9,1.076,0.538,2,0.3,0.7,0,6508,6524
212.51,2.235,0.775,2,0.3,0.7,0,6609,6632
216.36,3.261,0.593,2,0.3,0.7,1,6730,6748
220.94,4.095,0.486,2,0.3,0.7,1,6871,6885
225.35,3.95,0.457,2,0.3,0.7,1,7004,7017
230.72,4.902,0.467,2,0.3,0.7,1,7165,7179
234.68,3.51,0.453,2,0.3,0.7,1,7284,7298
239.21,4.028,0.498,2,0.3,0.7,1,7418,7433
244.25,4.638,0.41,2,0.3,0.7,0,7572,7585
247.12,2.334,0.529,2,0.3,0.7,1,7654,7670
253.36,5.724,0.514,2,0.3,0.7,1,7842,7858
257.49,3.689,0.443,2,0.3,0.7,1,7968,7981
262.97,5.01,0.472,2,0.3,0.7,1,8132,8146
267.36,3.902,0.494,2,0.3,0.7,0,8263,8277
269.68,1.876,0.438,2,0.3,0.7,1,8334,8347
279.06,2.781,0.518,2,0.3,0.7,1,8613,8629
285.54,1.989,0.533,2,0.3,0.7,1,8807,8823
290.1,4.152,0.412,2,0.3,0.7,1,8947,8960
295.35,4.82,0.43,2,0.3,0.7,1,9104,9117
300.63,4.856,0.426,2,0.3,0.7,1,9263,9275
305.34,4.204,0.504,2,0.3,0.7,0,9402,9417
309.67,2.372,0.51,2,0.3,0.7,0,9531,9547
311.67,1.454,0.547,2,0.3,0.7,1,9590,9606
320.21,1.42,0.637,2,0.3,0.7,1,9844,9863
325.67,5.013,0.442,2,0.3,0.7,0,10013,10026
327.89,1.632,0.592,2,0.3,0.7,0,10075,10093
330.36,1.962,0.505,2,0.3,0.7,1,10152,10167
334.79,3.939,0.494,2,0.3,0.7,0,10285,10300
337.57,2.287,0.492,2,0.3,0.7,1,10369,10383
342.29,4.245,0.479,2,0.3,0.7,1,10510,10525
346.47,3.713,0.47,2,0.3,0.7,1,10636,10650
350.75,3.873,0.403,2,0.3,0.7,0,10767,10779
355.32,2.438,0.592,2,0.3,0.7,1,10898,10916
359.65,3.894,0.427,2,0.3,0.7,1,11032,11045
363.47,3.408,0.418,2,0.3,0.7,1,11148,11160
368,4.15,0.377,2,0.3,0.7,0,11285,11296
370.2,1.773,0.432,2,0.3,0.7,0,11349,11362
372.06,1.303,0.554,2,0.3,0.7,1,11401,11417
375.97,3.475,0.429,2,0.3,0.7,1,11522,11535
381.88,5.441,0.47,2,0.3,0.7,1,11698,11712
385.77,3.451,0.439,2,0.3,0.7,1,11816,11829
390.44,4.191,0.481,2,0.3,0.7,1,11955,11969
395.54,4.574,0.532,2,0.3,0.7,1,12106,12122
400.24,4.225,0.474,2,0.7,0.3,0,12249,12263
402.64,2.005,0.395,2,0.7,0.3,0,12323,12335
406.08,1.254,0.715,1,0.7,0.3,1,12417,12438
408.96,2.469,0.409,1,0.7,0.3,1,12512,12525
412.2,2.706,0.533,1,0.7,0.3,0,12605,12621
414.52,1.834,0.486,1,0.7,0.3,1,12677,12691
417.96,2.958,0.48,1,0.7,0.3,1,12780,12794
420.9,2.378,0.563,1,0.7,0.3,1,12866,12882
424.86,3.6,0.367,1,0.7,0.3,1,12990,13002
428.7,3.373,0.463,1,0.7,0.3,1,13102,13116
431.82,2.67,0.452,1,0.7,0.3,1,13196,13210
435.09,2.843,0.421,1,0.7,0.3,0,13296,13308
436.65,1.069,0.495,1,0.7,0.3,1,13340,13355
439.88,2.774,0.452,1,0.7,0.3,0,13438,13452
441.61,1.18,0.558,1,0.7,0.3,0,13487,13504
443.76,1.49,0.655,1,0.7,0.3,1,13549,13568
446.61,2.304,0.552,1,0.7,0.3,1,13637,13654
449.6,2.393,0.588,1,0.7,0.3,1,13725,13743
453.22,3.153,0.473,1,0.7,0.3,1,13837,13851
456.17,2.538,0.407,1,0.7,0.3,0,13928,13940
458.44,1.324,0.433,1,0.7,0.3,0,13995,14009
468.48,9.415,0.625,1,0.7,0.3,1,14291,14310
471.5,2.426,0.588,1,0.7,0.3,1,14382,14400
474.91,2.935,0.474,1,0.7,0.3,1,14488,14502
478.71,3.281,0.524,1,0.7,0.3,1,14601,14617
481.82,2.634,0.469,1,0.7,0.3,1,14695,14709
485.11,2.793,0.5,1,0.7,0.3,1,14793,14808
488.49,2.89,0.487,1,0.7,0.3,0,14895,14910
492.85,2.068,0.466,1,0.7,0.3,0,15026,15041
494.68,1.236,0.595,1,0.7,0.3,1,15077,15095
497.53,2.346,0.501,1,0.7,0.3,0,15166,15181
503.39,1.199,0.517,2,0.7,0.3,0,15341,15357
507.17,1.7,0.528,1,0.7,0.3,1,15454,15470
510.25,2.639,0.446,1,0.7,0.3,1,15548,15563
514.34,3.586,0.498,1,0.7,0.3,1,15670,15685
517.1,2.287,0.478,1,0.7,0.3,1,15754,15768
520.41,2.826,0.478,1,0.7,0.3,1,15852,15867
523.63,2.718,0.502,1,0.7,0.3,1,15948,15964
526.69,2.554,0.51,1,0.7,0.3,1,16040,16055
529.96,2.759,0.514,1,0.3,0.7,0,16138,16153
531.95,1.513,0.475,1,0.3,0.7,1,16199,16213
534.78,2.295,0.536,1,0.3,0.7,1,16282,16298
538.27,2.982,0.51,1,0.3,0.7,0,16388,16403
548.56,4.161,0.456,1,0.3,0.7,0,16698,16711
550.78,1.37,0.542,1,0.3,0.7,1,16762,16778
556.79,1.828,0.458,1,0.3,0.7,0,16944,16958
558.92,1.682,0.448,1,0.3,0.7,1,17008,17022
562.08,2.683,0.476,1,0.3,0.7,1,17103,17117
565.42,2.849,0.497,1,0.3,0.7,0,17203,17217
567.05,1.161,0.465,1,0.3,0.7,0,17252,17266
569.63,1.572,0.574,1,0.3,0.7,0,17326,17343
571.93,1.622,0.676,1,0.3,0.7,0,17392,17409
574.89,2.356,0.602,2,0.3,0.7,0,17483,17501
577.57,1.546,0.631,2,0.3,0.7,1,17563,17582
581.5,3.482,0.445,2,0.3,0.7,1,17686,17699
585.74,3.522,0.721,2,0.3,0.7,1,17805,17826
589.36,3.186,0.429,2,0.3,0.7,1,17922,17935
593.37,3.532,0.482,2,0.3,0.7,1,18041,18055
597.11,3.409,0.325,2,0.3,0.7,0,18157,18167
600.31,1.143,0.547,2,0.3,0.7,1,18247,18263
603.83,3.097,0.429,2,0.3,0.7,1,18357,18369
607.24,2.897,0.503,2,0.3,0.7,1,18456,18471
611.75,4.164,0.349,2,0.3,0.7,0,18596,18606
614.8,2.603,0.447,2,0.3,0.7,1,18684,18698
617.98,2.686,0.497,2,0.7,0.3,0,18778,18793
620.43,1.413,0.586,2,0.7,0.3,1,18850,18867
624.6,3.727,0.444,2,0.7,0.3,0,18979,18992
626.56,1.449,0.504,2,0.7,0.3,0,19036,19051
630.18,1.562,0.445,1,0.7,0.3,1,19146,19159
633.45,2.825,0.444,1,0.7,0.3,1,19244,19258
637.15,3.239,0.462,1,0.7,0.3,0,19355,19369
642.7,1.302,0.942,2,0.7,0.3,1,19507,19535
645.88,2.683,0.498,2,0.7,0.3,0,19615,19630
648.22,1.81,0.528,2,0.7,0.3,0,19684,19701
652.5,1.486,0.485,1,0.7,0.3,1,19814,19828
655.08,2.112,0.474,1,0.7,0.3,1,19892,19906
657.97,2.501,0.388,1,0.7,0.3,1,19981,19993
661.13,2.754,0.403,1,0.7,0.3,0,20076,20088
664.35,1.229,0.494,1,0.7,0.3,0,20170,20184
667.03,1.721,0.496,1,0.7,0.3,1,20249,20265
669.75,2.301,0.418,1,0.7,0.3,0,20334,20346
672.71,2.51,0.455,1,0.7,0.3,1,20421,20435
675.77,2.597,0.462,1,0.7,0.3,1,20513,20526
678.98,2.73,0.481,1,0.7,0.3,1,20609,20623
682.56,3.142,0.433,1,0.7,0.3,0,20717,20730
684.68,1.262,0.463,1,0.7,0.3,0,20780,20794
689.58,1.353,0.908,2,0.7,0.3,1,20914,20941
693.08,2.794,0.714,2,0.7,0.3,0,21024,21045
695.5,1.704,0.71,2,0.7,0.3,1,21097,21119
698.92,2.992,0.426,2,0.7,0.3,0,21207,21221
702.27,1.381,0.605,2,0.7,0.3,0,21303,21321
704.34,1.335,0.731,1,0.7,0.3,0,21362,21384
706.59,1.104,0.632,1,0.7,0.3,1,21432,21451
709.99,2.829,0.576,1,0.7,0.3,1,21536,21553
718.08,1.238,0.551,1,0.7,0.3,1,21779,21796
722.27,1.197,0.468,1,0.7,0.3,1,21907,21921
726.23,3.291,0.666,1,0.7,0.3,0,22020,22040
