10.473,1.971,0.527,1,0.7,0.3,0
14.011,1.426,0.681,2,0.7,0.3,0
31.385,15.674,0.425,2,0.7,0.3,0
36.454,1.089,0.536,1,0.7,0.3,1
39.014,2.078,0.482,1,0.7,0.3,1
41.424,1.948,0.462,1,0.7,0.3,1
46.259,1.924,0.49,1,0.7,0.3,1
52.233,1.141,0.537,1,0.7,0.3,0
54.463,1.647,0.583,1,0.7,0.3,0
57.536,1.799,0.571,2,0.7,0.3,0
59.527,1.443,0.548,1,0.7,0.3,1
61.849,2.044,0.278,1,0.7,0.3,1
65.194,2.638,0.707,1,0.7,0.3,1
68.809,1.224,0.281,1,0.7,0.3,0
70.589,1.349,0.431,1,0.7,0.3,1
75.003,1.301,0.516,1,0.7,0.3,1
78.219,2.68,0.536,1,0.7,0.3,1
84.19,1.063,0.541,1,0.7,0.3,1
87.285,2.861,0.234,1,0.7,0.3,1
89.839,2.219,0.335,1,0.7,0.3,1
92.442,2.337,0.266,1,0.7,0.3,1
94.761,2.053,0.266,1,0.7,0.3,0
97.178,1.876,0.541,1,0.7,0.3,1
99.666,2.136,0.352,1,0.7,0.3,1
102.07,2.086,0.313,1,0.7,0.3,1
104.4,2.058,0.281,1,0.7,0.3,1
106.83,2.15,0.275,1,0.7,0.3,1
109.31,1.93,0.551,1,0.7,0.3,1
111.13,1.589,0.231,1,0.7,0.3,1
113.56,2.157,0.271,1,0.7,0.3,1
116.47,2.37,0.546,1,0.7,0.3,1
119.35,2.405,0.472,1,0.7,0.3,1
124.08,1.793,0.509,1,0.7,0.3,0
126.71,1.422,0.254,1,0.7,0.3,1
134.7,1.626,0.477,1,0.7,0.3,1
137.56,2.511,0.344,1,0.7,0.3,1
140.67,2.66,0.456,1,0.7,0.3,1
143.12,2.062,0.383,1,0.7,0.3,1
146,2.654,0.231,1,0.7,0.3,0
148.28,1.777,0.495,1,0.7,0.3,1
152.01,3.209,0.525,1,0.7,0.3,1
154.88,2.274,0.599,1,0.7,0.3,0
156.86,1.389,0.585,1,0.7,0.3,0
158.93,1.795,0.282,1,0.7,0.3,1
162.95,3.57,0.449,1,0.7,0.3,1
167.54,4.144,0.443,1,0.7,0.3,1
170.19,2.381,0.268,1,0.7,0.3,1
173.05,2.592,0.272,1,0.7,0.3,1
175.64,2.175,0.413,1,0.7,0.3,0
177.91,1.714,0.554,1,0.7,0.3,1
180.17,2.038,0.223,1,0.7,0.3,0
181.75,1.326,0.259,1,0.7,0.3,1
186.4,1.444,0.543,1,0.7,0.3,1
189.45,2.521,0.527,1,0.7,0.3,1
191.53,1.757,0.323,1,0.7,0.3,1
195.05,3.048,0.474,1,0.7,0.3,1
197.22,1.696,0.474,1,0.7,0.3,0
198.86,1.103,0.532,1,0.7,0.3,0
200.71,1.541,0.307,1,0.7,0.3,1
