3.429,1.356,0.773,1,0.1,0.9,0
16.208,3.484,0.861,2,0.1,0.9,1
25.407,8.264,0.935,2,0.1,0.9,1
57.31,18.35,0.627,2,0.1,0.9,1
62.57,4.757,0.503,2,0.1,0.9,1
74.199,11.134,0.495,2,0.1,0.9,1
87.968,13.313,0.456,2,0.1,0.9,1
104.52,16.146,0.41,2,0.1,0.9,1
111.89,6.905,0.465,2,0.1,0.9,1
125.08,12.794,0.391,2,0.1,0.9,1
136.59,11.031,0.481,2,0.1,0.9,1
150.62,13.46,0.569,2,0.1,0.9,1
169.95,2.779,0.475,2,0.1,0.9,1
177.22,6.754,0.523,2,0.1,0.9,1
184.91,7.229,0.459,2,0.1,0.9,0
194.59,9.279,0.399,2,0.1,0.9,0
201.61,6.557,0.463,2,0.1,0.9,1
213.65,11.525,0.513,2,0.1,0.9,1
221.43,7.393,0.393,2,0.1,0.9,1
235.95,14.061,0.459,2,0.1,0.9,1
246.69,10.176,0.565,2,0.1,0.9,1
258.26,11.005,0.561,2,0.1,0.9,1
265.84,7.172,0.404,2,0.1,0.9,1
275.68,9.347,0.497,2,0.1,0.9,1
285.56,9.414,0.461,2,0.1,0.9,0
291.79,5.751,0.485,2,0.1,0.9,1
304.89,1.487,0.979,2,0.1,0.9,1
310.4,2.537,0.666,2,0.1,0.9,1
319.43,8.623,0.408,2,0.1,0.9,1
327.99,8.043,0.518,2,0.1,0.9,1
338.27,9.794,0.48,2,0.1,0.9,1
348.4,9.455,0.677,2,0.1,0.9,1
361.44,12.501,0.54,2,0.1,0.9,0
366.91,4.886,0.582,2,0.1,0.9,1
376.06,8.369,0.786,2,0.1,0.9,1
389.41,12.88,0.464,2,0.1,0.9,0
399.05,9.09,0.549,2,0.1,0.9,1
412.35,12.818,0.487,2,0.1,0.9,1
421.91,9.037,0.52,2,0.1,0.9,1
435.81,3.082,0.497,2,0.1,0.9,1
447.34,11.009,0.521,2,0.1,0.9,1
460.09,12.291,0.453,2,0.1,0.9,1
471.64,11.106,0.449,2,0.1,0.9,0
479.59,7.396,0.55,2,0.1,0.9,1
501.22,7.893,0.546,2,0.1,0.9,1
517.09,3.815,0.635,2,0.1,0.9,1
526.81,9.256,0.461,2,0.1,0.9,1
534.76,7.377,0.575,2,0.1,0.9,1
544.78,9.451,0.57,2,0.1,0.9,1
559.06,13.75,0.53,2,0.1,0.9,1
574.16,14.593,0.508,2,0.1,0.9,1
604.01,4.801,0.732,1,0.1,0.9,0
606.04,1.434,0.596,1,0.1,0.9,0
610.82,1.388,0.569,1,0.1,0.9,0
623.3,9.963,0.63,2,0.1,0.9,1
626.59,2.792,0.502,2,0.1,0.9,1
630.95,3.851,0.504,2,0.1,0.9,1
646.51,3.186,0.611,2,0.1,0.9,1
652.99,2.704,0.591,2,0.1,0.9,1
655.72,2.041,0.688,1,0.1,0.9,1
658.94,2.407,0.808,1,0.1,0.9,0
662.1,2.462,0.698,1,0.1,0.9,1
665.97,3.282,0.594,1,0.1,0.9,0
669.73,1.049,0.588,2,0.1,0.9,1
671.59,1.316,0.541,2,0.1,0.9,0
673.93,1.719,0.62,2,0.1,0.9,1
678.68,1.55,0.598,1,0.1,0.9,0
697.17,13.674,0.655,1,0.1,0.9,0
701.1,3.256,0.664,1,0.1,0.9,0
708.37,1.538,0.688,1,0.9,0.1,0
712.69,3.521,0.805,1,0.9,0.1,1
716.65,3.377,0.582,1,0.9,0.1,1
720.04,2.84,0.549,1,0.9,0.1,1
727.67,1.572,0.475,1,0.9,0.1,1
731.24,3.063,0.507,1,0.9,0.1,1
