16,2.089,0.543,1,0.9,0.1,1
34.276,1.598,1.593,1,0.9,0.1,1
63.132,1.343,0.337,1,0.9,0.1,1
101.68,1.606,0.555,1,0.9,0.1,1
104.71,2.706,0.322,1,0.9,0.1,1
108.88,3.698,0.464,1,0.9,0.1,1
111.97,2.648,0.452,1,0.9,0.1,1
114.51,1.991,0.549,1,0.9,0.1,1
117.22,2.345,0.36,1,0.9,0.1,0
121.08,1.836,0.351,2,0.9,0.1,0
126.45,3.652,0.841,1,0.9,0.1,1
130.72,3.93,0.34,1,0.9,0.1,1
133.94,2.828,0.394,1,0.9,0.1,1
143.34,3.233,0.439,2,0.9,0.1,0
145.2,1.469,0.393,1,0.9,0.1,0
154.45,8.742,0.503,2,0.9,0.1,0
157.89,1.698,0.394,1,0.9,0.1,1
161.46,3.195,0.376,1,0.9,0.1,0
163.56,1.535,0.559,1,0.9,0.1,1
166.81,2.896,0.354,1,0.9,0.1,1
170.18,2.922,0.456,1,0.9,0.1,1
173.29,2.718,0.385,1,0.9,0.1,1
177.16,3.294,0.576,1,0.9,0.1,1
180.58,2.838,0.583,1,0.9,0.1,1
183.74,2.661,0.498,1,0.9,0.1,1
187.25,3.084,0.427,1,0.9,0.1,1
190.9,3.186,0.468,1,0.9,0.1,1
197.19,1.464,0.33,1,0.9,0.1,1
199.9,2.36,0.346,1,0.9,0.1,1
204.23,4.019,0.312,1,0.9,0.1,1
208.29,3.591,0.473,1,0.9,0.1,1
211.59,2.751,0.549,1,0.9,0.1,1
214.88,2.945,0.344,1,0.9,0.1,1
218.1,2.769,0.449,1,0.9,0.1,1
221.83,3.398,0.33,1,0.9,0.1,1
225.2,2.844,0.333,1,0.9,0.1,1
229.14,3.342,0.601,1,0.9,0.1,1
232.34,2.729,0.468,1,0.9,0.1,1
235.96,3.182,0.446,1,0.9,0.1,1
239.25,2.73,0.561,1,0.9,0.1,1
242.15,2.495,0.401,1,0.9,0.1,1
245.52,2.838,0.528,1,0.9,0.1,1
248.31,2.234,0.558,1,0.9,0.1,1
251.74,2.794,0.641,1,0.9,0.1,0
254.06,1.872,0.441,1,0.9,0.1,0
261.42,1.663,0.478,1,0.9,0.1,1
264.87,2.888,0.556,1,0.9,0.1,1
267.66,2.451,0.343,1,0.9,0.1,1
271.88,3.673,0.55,1,0.9,0.1,1
276.13,3.683,0.568,1,0.9,0.1,1
279.07,2.52,0.414,1,0.9,0.1,1
282.62,3.028,0.523,1,0.9,0.1,1
285.71,2.742,0.348,1,0.9,0.1,1
290.53,4.233,0.59,1,0.9,0.1,1
293.56,2.484,0.54,1,0.9,0.1,1
296.7,2.803,0.337,1,0.9,0.1,1
301.61,4.553,0.363,1,0.9,0.1,1
305.83,3.865,0.35,1,0.9,0.1,1
309.09,2.865,0.397,1,0.9,0.1,1
312.45,2.801,0.557,1,0.9,0.1,1
315.57,2.438,0.682,2,0.9,0.1,0
319.67,1.679,0.61,1,0.9,0.1,1
322.76,2.742,0.347,1,0.9,0.1,1
325.37,2.184,0.426,1,0.9,0.1,1
330.07,4.155,0.548,1,0.9,0.1,1
333.23,2.681,0.475,1,0.9,0.1,1
336.63,2.831,0.57,1,0.9,0.1,1
339.54,2.555,0.359,1,0.9,0.1,1
342.76,2.868,0.349,1,0.9,0.1,0
345.04,1.823,0.458,1,0.9,0.1,1
347.78,2.179,0.562,1,0.9,0.1,1
351.89,3.569,0.542,1,0.9,0.1,1
355.11,2.786,0.433,1,0.9,0.1,1
358.17,2.622,0.434,1,0.9,0.1,1
361.49,2.945,0.377,1,0.9,0.1,1
365.39,3.496,0.402,1,0.9,0.1,1
368.89,3.164,0.336,1,0.9,0.1,1
373.04,3.601,0.557,1,0.9,0.1,0
379.25,5.572,0.63,2,0.9,0.1,0
381.36,1.637,0.472,1,0.9,0.1,1
386.71,4.846,0.512,1,0.9,0.1,1
391.5,4.226,0.561,1,0.9,0.1,1
395.31,3.215,0.592,1,0.9,0.1,1
398.59,2.927,0.356,1,0.9,0.1,1
401.25,2.249,0.414,1,0.9,0.1,1
404.33,2.636,0.442,1,0.9,0.1,0
406.48,1.64,0.504,1,0.9,0.1,1
409.5,2.694,0.333,1,0.9,0.1,1
412.83,2.762,0.567,1,0.9,0.1,1
415.74,2.335,0.576,1,0.9,0.1,1
419.23,3.048,0.439,1,0.9,0.1,1
429.48,1.748,0.563,1,0.9,0.1,1
432.82,2.98,0.36,1,0.9,0.1,1
436.18,3.01,0.345,1,0.9,0.1,1
439.63,2.893,0.557,1,0.9,0.1,1
442.33,2.307,0.395,1,0.9,0.1,1
445.64,2.904,0.405,1,0.9,0.1,1
448.81,2.721,0.454,1,0.9,0.1,1
452.37,3.209,0.343,1,0.9,0.1,1
455.54,2.673,0.504,1,0.9,0.1,1
459.12,2.983,0.59,1,0.9,0.1,1
462.21,2.676,0.416,1,0.9,0.1,1
465.81,3.076,0.383,1,0.9,0.1,1
471.51,5.153,0.545,1,0.9,0.1,1
475.66,3.624,0.532,1,0.9,0.1,1
479.68,3.468,0.546,1,0.9,0.1,1
483.92,3.686,0.561,1,0.9,0.1,1
489.35,5.053,0.377,1,0.9,0.1,1
495.92,1.656,0.343,1,0.9,0.1,1
499.04,2.575,0.545,1,0.9,0.1,1
503.25,3.827,0.384,1,0.9,0.1,1
506.29,2.47,0.572,1,0.9,0.1,1
509.56,2.938,0.33,1,0.9,0.1,1
513.27,3.151,0.563,1,0.9,0.1,1
516.77,2.939,0.558,1,0.9,0.1,1
519.75,2.601,0.383,1,0.9,0.1,1
523.53,3.227,0.553,1,0.9,0.1,1
526.41,2.525,0.35,1,0.9,0.1,1
530.18,3.386,0.391,1,0.9,0.1,1
533.72,3.099,0.438,1,0.9,0.1,1
537.08,2.831,0.53,1,0.9,0.1,1
541.01,3.347,0.577,1,0.9,0.1,1
544.02,2.442,0.575,1,0.9,0.1,1
548.85,4.492,0.339,1,0.9,0.1,1
553.64,4.421,0.366,1,0.9,0.1,1
556.85,2.868,0.344,1,0.9,0.1,1
559.89,2.471,0.571,1,0.9,0.1,1
564.08,3.827,0.363,1,0.9,0.1,0
565.86,1.216,0.556,1,0.9,0.1,1
568.25,2.055,0.338,1,0.9,0.1,1
571.15,2.58,0.324,1,0.9,0.1,1
575.94,1.711,0.544,1,0.9,0.1,0
577.67,1.144,0.587,1,0.9,0.1,1
580.52,2.38,0.468,1,0.9,0.1,1
583.21,2.346,0.344,1,0.9,0.1,1
586.84,3.097,0.534,1,0.9,0.1,1
589.86,2.689,0.332,1,0.9,0.1,1
595.86,5.624,0.376,1,0.9,0.1,1
598.23,1.962,0.407,1,0.9,0.1,1
601.53,2.776,0.527,1,0.9,0.1,1
606.12,1.287,0.409,1,0.9,0.1,1
608.85,2.363,0.373,1,0.9,0.1,1
612.26,3.056,0.35,1,0.9,0.1,1
616.65,3.798,0.587,1,0.9,0.1,1
620.06,3.028,0.386,1,0.9,0.1,1
623.79,3.205,0.53,1,0.9,0.1,1
627.22,3.088,0.34,1,0.9,0.1,1
630.59,2.903,0.467,1,0.9,0.1,1
634.06,3.117,0.347,1,0.9,0.1,1
639.42,4.807,0.557,1,0.9,0.1,1
643.26,3.498,0.343,1,0.9,0.1,1
647.3,3.489,0.552,1,0.9,0.1,1
651.16,3.301,0.555,1,0.9,0.1,1
654.54,2.868,0.515,1,0.9,0.1,1
657.51,2.524,0.449,1,0.9,0.1,1
660.25,2.323,0.414,1,0.9,0.1,1
663.95,3.117,0.583,1,0.9,0.1,1
667.18,2.78,0.453,1,0.9,0.1,1
670.66,3.021,0.45,1,0.9,0.1,1
674.8,3.578,0.566,1,0.9,0.1,1
678.05,2.947,0.301,1,0.9,0.1,1
681.28,2.667,0.56,1,0.9,0.1,1
684.71,2.904,0.534,1,0.9,0.1,1
688.17,3.094,0.364,1,0.9,0.1,1
693.95,1.224,0.341,1,0.9,0.1,1
696.39,2.056,0.382,1,0.9,0.1,1
699.74,3.014,0.342,1,0.9,0.1,1
703.42,3.184,0.49,1,0.9,0.1,1
707.23,3.263,0.549,1,0.9,0.1,1
710.02,2.436,0.356,1,0.9,0.1,1
713.56,3.126,0.409,1,0.9,0.1,1
716.7,2.577,0.567,1,0.9,0.1,1
721.37,4.229,0.444,1,0.9,0.1,0
723.07,1.24,0.454,1,0.9,0.1,1
727.02,1.249,0.573,1,0.9,0.1,0
734.32,6.896,0.396,2,0.9,0.1,0
762.75,27.121,0.634,2,0.9,0.1,0
768.69,1.623,0.538,1,0.9,0.1,1
771.45,2.356,0.402,1,0.9,0.1,1
775.98,1.238,0.355,1,0.9,0.1,1
778.7,2.271,0.449,1,0.9,0.1,1
781.81,2.304,0.805,2,0.9,0.1,0
785.18,2.646,0.733,2,0.9,0.1,0
789.14,1.76,0.382,1,0.9,0.1,0
795.14,1.875,0.539,1,0.9,0.1,1
798.9,3.414,0.352,1,0.9,0.1,1
802.1,2.718,0.481,1,0.9,0.1,1
806.32,3.841,0.378,1,0.9,0.1,0
808.21,1.459,0.434,1,0.9,0.1,0
809.95,1.188,0.544,1,0.9,0.1,1
812.87,2.542,0.382,1,0.9,0.1,0
816.35,1.68,0.402,1,0.9,0.1,1
818.85,1.931,0.569,1,0.9,0.1,1
821.84,2.423,0.567,1,0.1,0.9,0
824.77,2.564,0.363,1,0.1,0.9,0
828.75,3.345,0.64,2,0.1,0.9,1
837.38,4.642,0.374,1,0.1,0.9,0
877.83,39.944,0.5,1,0.1,0.9,0
899.08,20.64,0.612,2,0.1,0.9,1
902.17,1.235,0.635,1,0.1,0.9,0
904.01,1.328,0.512,1,0.1,0.9,0
906.24,1.81,0.425,1,0.1,0.9,0
908.28,1.437,0.601,2,0.1,0.9,1
910.53,1.628,0.44,2,0.1,0.9,1
912.79,1.767,0.488,1,0.1,0.9,0
915.76,2.51,0.465,1,0.1,0.9,0
928.17,12.06,0.351,2,0.1,0.9,1
939.56,10.782,0.6,2,0.1,0.9,1
941.73,1.161,0.573,1,0.1,0.9,0
943.77,1.611,0.431,1,0.1,0.9,0
945.59,1.33,0.491,1,0.9,0.1,1
951.28,4.908,0.518,1,0.9,0.1,1
955.18,3.461,0.433,1,0.9,0.1,1
959.8,4.228,0.398,1,0.1,0.9,0
962.08,1.897,0.382,1,0.1,0.9,0
969.72,1.055,0.494,1,0.1,0.9,0
997.09,4.049,0.46,1,0.1,0.9,1
1001.5,3.904,0.508,1,0.1,0.9,0
1006.1,1.88,0.559,1,0.1,0.9,0
1009.9,1.288,0.547,1,0.1,0.9,1
1014.3,4.023,0.394,1,0.1,0.9,0
1017.1,2.356,0.443,1,0.1,0.9,0
1018.9,1.285,0.5,1,0.1,0.9,0
1020.6,1.162,0.556,1,0.1,0.9,0
1025.8,1.6,0.513,1,0.1,0.9,0
1028,1.23,0.61,1,0.1,0.9,0
1030.2,1.589,0.59,2,0.1,0.9,1
1036.4,2.688,0.906,2,0.1,0.9,1
1039.2,2.31,0.504,1,0.1,0.9,0
1042.1,2.279,0.693,2,0.1,0.9,1
1044,1.379,0.512,1,0.1,0.9,0
1046.1,1.703,0.404,1,0.1,0.9,0
