10.161,3.882,1.336,2,0.9,0.1,0
14.576,1.889,0.914,2,0.9,0.1,0
27.106,1.978,0.862,2,0.9,0.1,0
38.679,1.272,0.483,1,0.9,0.1,1
49.712,9.57,0.458,2,0.9,0.1,0
66.879,15.137,0.621,2,0.9,0.1,0
95.344,19.923,0.496,2,0.9,0.1,0
98.665,2.842,0.479,2,0.9,0.1,0
122.24,21.957,0.565,2,0.9,0.1,0
135.9,13.143,0.517,2,0.9,0.1,0
170.4,27.182,0.581,2,0.9,0.1,1
233.7,28.832,0.365,2,0.9,0.1,0
237.98,3.71,0.57,1,0.9,0.1,1
280.18,18.278,0.709,1,0.9,0.1,1
332.56,51.896,0.484,1,0.9,0.1,1
334.31,1.282,0.472,2,0.9,0.1,0
382.6,47.917,0.375,2,0.9,0.1,0
397.83,14.771,0.461,1,0.9,0.1,1
411.06,5.763,0.407,2,0.9,0.1,0
413.52,2.036,0.42,1,0.9,0.1,1
421.89,1.099,0.572,1,0.9,0.1,1
427.06,4.583,0.586,1,0.9,0.1,1
431.46,4.08,0.324,1,0.9,0.1,1
435.82,3.795,0.562,1,0.9,0.1,1
439.39,3.209,0.358,1,0.9,0.1,1
443.3,3.6,0.31,1,0.9,0.1,1
447.39,3.785,0.305,1,0.9,0.1,1
451.63,3.846,0.395,1,0.9,0.1,1
455.5,3.413,0.461,1,0.9,0.1,1
459.65,3.664,0.485,1,0.9,0.1,1
463.83,3.614,0.565,1,0.9,0.1,1
467.37,2.958,0.581,1,0.9,0.1,1
470.61,2.754,0.489,1,0.9,0.1,1
474.24,3.064,0.561,1,0.9,0.1,1
477.23,2.648,0.341,1,0.9,0.1,0
486.33,8.528,0.576,2,0.9,0.1,0
498.53,1.267,0.588,1,0.9,0.1,1
503.41,4.429,0.45,1,0.9,0.1,1
507.49,3.49,0.584,1,0.9,0.1,1
513.52,1.079,0.48,1,0.9,0.1,1
518.5,1.157,0.648,2,0.9,0.1,0
523.43,1.692,0.392,1,0.9,0.1,1
529.01,1.382,0.629,1,0.9,0.1,1
532.09,2.643,0.438,1,0.9,0.1,1
535.98,3.392,0.495,1,0.9,0.1,1
540.25,3.813,0.462,1,0.9,0.1,1
544.41,1.214,0.469,1,0.9,0.1,1
548.1,3.319,0.374,1,0.9,0.1,0
549.55,1.089,0.364,1,0.9,0.1,1
552.49,2.528,0.412,1,0.9,0.1,1
559.69,1.297,0.342,1,0.9,0.1,1
562.82,2.78,0.351,1,0.9,0.1,1
566.96,3.829,0.307,1,0.9,0.1,1
570.18,2.86,0.363,1,0.9,0.1,1
573.61,2.987,0.449,1,0.9,0.1,1
576.78,2.788,0.382,1,0.9,0.1,0
579.07,1.737,0.553,2,0.9,0.1,0
582.86,2.193,0.389,1,0.9,0.1,0
587.5,1.885,0.566,1,0.9,0.1,1
590.27,2.186,0.583,1,0.9,0.1,1
593.46,2.672,0.522,1,0.9,0.1,1
596.5,2.469,0.574,1,0.9,0.1,1
601.86,1.65,0.473,1,0.9,0.1,0
603.61,1.243,0.506,1,0.9,0.1,1
605.96,2.014,0.33,1,0.9,0.1,1
608.77,2.535,0.28,1,0.9,0.1,1
